case_id,benchmark_id,family,mode,coeff,maxdim,threshold_label,library,dimension,interval_index,birth,death,birth_hex,death_hex
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,3,1.0,1.0,0x1.0000000000000p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,4,1.0,1.0,0x1.0000000000000p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,5,1.0,1.0,0x1.0000000000000p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,6,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,7,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,8,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,9,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,10,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,11,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,12,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,13,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,14,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,15,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,16,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,17,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,18,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,19,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,20,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,21,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,22,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,23,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,24,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,25,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,26,0.9999999999999999,1.0,0x1.fffffffffffffp-1,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,1,27,0.9999999999999999,1.0,0x1.fffffffffffffp-1,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,0,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,1,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,2,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,3,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,4,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,5,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,6,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,7,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,8,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,9,2.0,2.0,0x1.0000000000000p+1,0x1.0000000000000p+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,10,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,11,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,12,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,13,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,14,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,15,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,16,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,17,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,18,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,19,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,20,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,21,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,22,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,23,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,24,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,25,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,26,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,27,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,28,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,29,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,30,2.6457513110645907,2.6457513110645907,0x1.52a7fa9d2f8eap+1,0x1.52a7fa9d2f8eap+1
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,31,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,32,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,33,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,34,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,35,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,36,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,37,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,38,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,39,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,40,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,41,1.7320508075688772,1.7320508075688772,0x1.bb67ae8584caap+0,0x1.bb67ae8584caap+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,42,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,43,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,44,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,45,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,46,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,47,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,48,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,49,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,50,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,51,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,52,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,53,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,54,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,gudhi,2,55,1.9999999999999998,1.9999999999999998,0x1.fffffffffffffp+0,0x1.fffffffffffffp+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,6,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,7,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,ripser,0,8,0.0,inf,0x0.0p+0,inf
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,6,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,7,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
triangular_patch_3x3__floating__p2__h2__full,triangular_patch_3x3__floating,B,floating,2,2,full,dionysus,0,8,0.0,inf,0x0.0p+0,inf
