case_id,benchmark_id,family,mode,coeff,maxdim,threshold_label,library,dimension,interval_index,birth,death,birth_hex,death_hex
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,9,4.0,4.0,0x1.0000000000000p+2,0x1.0000000000000p+2
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,10,4.0,4.0,0x1.0000000000000p+2,0x1.0000000000000p+2
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,11,4.0,4.0,0x1.0000000000000p+2,0x1.0000000000000p+2
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,12,4.0,4.0,0x1.0000000000000p+2,0x1.0000000000000p+2
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,13,4.0,4.0,0x1.0000000000000p+2,0x1.0000000000000p+2
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,14,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,15,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,16,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,17,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,18,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,19,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,20,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,21,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,22,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,23,2.6455078125,2.6455078125,0x1.52a0000000000p+1,0x1.52a0000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,24,3.0,3.0,0x1.8000000000000p+1,0x1.8000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,25,3.0,3.0,0x1.8000000000000p+1,0x1.8000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,26,3.0,3.0,0x1.8000000000000p+1,0x1.8000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,27,3.0,3.0,0x1.8000000000000p+1,0x1.8000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,28,3.0,3.0,0x1.8000000000000p+1,0x1.8000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,29,3.0,3.0,0x1.8000000000000p+1,0x1.8000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,30,3.0,3.0,0x1.8000000000000p+1,0x1.8000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,31,3.0,3.0,0x1.8000000000000p+1,0x1.8000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,32,1.732421875,2.0,0x1.bb80000000000p+0,0x1.0000000000000p+1
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,33,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,gudhi,2,34,1.732421875,1.732421875,0x1.bb80000000000p+0,0x1.bb80000000000p+0
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,ripser,0,0,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,ripser,0,1,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,ripser,0,2,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,ripser,0,3,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,ripser,0,4,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
honeycomb_patch_2x2__quantized__p2__h2__full,honeycomb_patch_2x2__quantized,B,quantized,2,2,full,ripser,0,5,0.0,1.0,0x0.0p+0,0x1.0000000000000p+0
