case_id,benchmark_id,family,mode,coeff,maxdim,threshold_label,library,dimension,interval_index,birth,death,birth_hex,death_hex
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,0,0.0,1.1497145891189575,0x0.0p+0,0x1.2653b20000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,1,0.0,1.1736087799072266,0x0.0p+0,0x1.2c71a00000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,2,0.0,1.1736087799072266,0x0.0p+0,0x1.2c71a00000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,3,0.0,1.2525237798690796,0x0.0p+0,0x1.40a5660000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,4,0.0,1.2525237798690796,0x0.0p+0,0x1.40a5660000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,ripser,0,5,0.0,inf,0x0.0p+0,inf
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,0,0.0,1.1497145891189575,0x0.0p+0,0x1.2653b20000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,1,0.0,1.1736087799072266,0x0.0p+0,0x1.2c71a00000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,2,0.0,1.1736087799072266,0x0.0p+0,0x1.2c71a00000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,3,0.0,1.2525237798690796,0x0.0p+0,0x1.40a5660000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,4,0.0,1.2525237798690796,0x0.0p+0,0x1.40a5660000000p+0
tfim_obc_n6_g0p50__floating__p2__h1__full,tfim_obc_n6_g0p50__floating,A,floating,2,1,full,dionysus,0,5,0.0,inf,0x0.0p+0,inf
